source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
32636528769932672,43.53412591348943,15.39819211008638,-0.47036635489138523,0.23156091910304158,2016.0,16.071,0.90516853,0.9110946,False
33397017154407040,43.255981295868665,15.618031453263772,15.149585118437528,-2.285924736476521,2016.0,16.082367,1.0120268,0.98608446,False
32643782969873152,43.523706921692934,15.485735572919705,-0.4337633839145192,-12.776876778216813,2016.0,16.090185,1.3778868,1.01809,False
32648966995483904,43.58517002961155,15.582326831390477,0.6110293189126674,-3.488093048978329,2016.0,16.116585,1.0808592,1.0479176,False
32621552219165824,43.4838920142781,15.242394253805779,2.917459324624609,-2.3034833492593028,2016.0,16.117083,0.99835396,1.0699245,False
32637082820898944,43.447236278642684,15.39616156871669,4.299384098740197,-5.48772151888891,2016.0,16.118557,1.1390104,0.95219624,False
32637353403663616,43.50303706358906,15.414581645669685,1.3787618391523564,-7.861013076600839,2016.0,16.127695,1.1329393,0.9582277,False
32596843271970432,43.49203203593524,15.167901386338643,0.11186055276763651,-4.750625029327024,2016.0,16.130287,1.1125126,0.9199489,False
32632512975684480,43.722487765071094,15.4770953064066,13.421184574920698,-16.41788576233008,2016.0,16.143301,1.667759,1.0914739,False
33394062216905600,43.35469096716787,15.604107570225452,-8.32297597790926,-15.006211788854602,2016.0,16.151924,1.0244837,1.0273263,False
32619112677733504,43.73625662137095,15.266208762634191,11.033928590924564,-11.086094675225795,2016.0,16.157967,0.87408733,0.9505969,False
33401995021352960,43.546850497579634,15.734968010730775,5.704701570478392,-2.1839745527113723,2016.0,16.161903,1.4468355,1.0111451,False
32639419283075712,43.29166399834876,15.409993488835294,-11.132660115617831,-1.9559204764489952,2016.0,16.172121,1.909872,0.9539922,False
32632856573066880,43.73342604993947,15.494705684852311,11.496096804478107,-16.55489195242462,2016.0,16.200695,1.1481123,0.9878044,False
32621242981518464,43.524762714368634,15.25824713572296,-3.3753946484368473,-9.804714025671522,2016.0,16.211699,1.6279926,0.8979914,False
32597049430411520,43.441994801257664,15.181349802263377,-0.13711568910727495,-3.5974609736506604,2016.0,16.213371,1.0364246,1.062195,False
32596366530948352,43.438827409319146,15.140502127499449,1.7507190045974395,-2.237785175221734,2016.0,16.21585,1.2326412,0.9936035,False
32649555405910528,43.64146915613319,15.621509812959253,0.5182509681949162,-1.878613616796921,2016.0,16.225445,0.85076714,1.0509733,False
33405435290295808,43.40756411201127,15.725022788742402,-6.251232283081254,-1.8913696715689166,2016.0,16.229824,1.2843513,0.96323353,False
32632886637710208,43.71608648272958,15.499434686131215,-11.184272966537145,-3.698550567637122,2016.0,16.234034,1.6384077,1.022005,False
33399074443529600,43.40636887128761,15.600825469767107,8.550513211250662,-7.083177088511317,2016.0,16.251238,1.2612896,1.0369691,False
32648898275809152,43.59462153146336,15.573379826605928,9.013482845874115,-7.303290239602324,2016.0,16.253922,0.93862534,0.96730256,False
32620688930433536,43.485244542430245,15.2149045253213,13.513023721424275,-16.171355015964206,2016.0,16.257986,0.79944706,0.91695076,False
32635742791104000,43.508446231077926,15.346416444258642,106.72135917464021,-38.84276420536838,2016.0,16.284525,2.6510506,0.90722406,False
32620933743874432,43.54299326409889,15.231296187962242,20.43646784150784,-8.37373630286155,2016.0,16.287685,2.2438946,1.0154558,False
32650311320155776,43.53895576939097,15.633440673467671,0.6924708254717205,13.413707340971657,2016.0,16.299314,1.6395941,0.9871294,False
34146536191665920,43.769035834173394,15.592312841494984,14.50944993899545,-14.641398854578519,2016.0,16.29984,1.9213772,1.0086254,False
32619628073812096,43.638890373466744,15.251973894916956,6.169073796968379,-10.76042844893774,2016.0,16.30094,1.5949965,0.89343596,False
32614645911753344,43.269986592946196,15.335275174579666,-0.32083104333451873,-10.831066949010026,2016.0,16.30824,1.251132,0.9651031,False
32643095775101952,43.66399586347639,15.48767122603626,3.5967323315566704,-6.842031003297865,2016.0,16.320028,1.185813,1.0406927,False
