source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
31660888294060416,42.247836097486456,13.116544158982986,1.6986445863530844,-17.141294201301875,2016.0,15.32811,1.4904394,1.0743403,False
31758877972803072,42.32287134772273,13.227007700583885,-9.02278648500161,-13.235991611569165,2016.0,17.356495,2.38624,1.1015569,False
31759844340613632,42.24259056830594,13.264552157591368,8.77488785023209,-8.153849055632259,2016.0,16.79192,2.0875597,0.9938105,False
31858147552085760,42.029108303293846,13.32687338172988,9.611430182196496,-1.501177558403406,2016.0,11.934403,1.3668795,1.3948902,False
31951880918455936,42.0833664393036,13.343250225219451,3.5489297482670814,-3.202425055911893,2016.0,16.814522,1.03796,1.0754337,False
31634530079339520,42.22849862517874,12.806718729186231,-0.06918352066846295,-4.2973855399633125,2016.0,16.862411,0.97330666,0.95142174,False
31639138579681280,42.216845740277336,12.894188397392453,0.7365985571330064,-5.845741427230017,2016.0,15.15405,1.0635366,1.1016232,False
31646555988144000,42.36581479788577,12.987722313723275,-2.824450137669711,-3.779729823017719,2016.0,15.426395,0.87979317,0.9615401,False
31650855250467200,42.09105149382814,12.89615654398046,2.1885615698660392,-9.00135434983158,2016.0,17.420147,1.8876305,0.97080773,False
31653054273725696,41.91353086000216,12.896187480283443,24.002568444503332,-4.313328808323508,2016.0,17.149187,2.1802425,1.0233991,False
31656421528079104,41.951180811173664,13.025523283890422,-3.72619994037076,1.750866928961953,2016.0,14.824704,0.96045685,1.0940368,False
31760321081296384,42.25339348581074,13.297673438569898,-2.7130894172440168,-10.343280912631906,2016.0,12.151181,0.96076775,1.066433,False
31842131618359552,41.81523970130088,12.976752557265419,11.984345210803873,-27.470672189756286,2016.0,17.074366,1.7495823,1.0664021,False
31843716461989376,41.845298101948515,13.055073468900273,-9.784922145389864,-14.167513166930839,2016.0,17.337461,1.7283478,1.0949143,False
31845331369689856,41.90909243070324,13.10064972056063,-1.1960434610534307,-8.375472802857681,2016.0,16.460463,1.5855198,1.2134567,False
31846087283930624,41.90706120087801,13.138910309000016,0.13224761641155827,-0.8877597699877146,2016.0,16.902172,1.2963734,1.0239158,False
31846151707804672,41.93655478857784,13.152440252653083,7.46347381323949,-0.2902867817639728,2016.0,17.25516,1.1054134,0.9956801,False
31849557617508864,41.7973175640575,13.14357865959829,4.09973774856544,-5.63606112486241,2016.0,16.199554,1.0830431,1.0554484,False
31850519690178176,41.836464533926126,13.218807562373323,14.197535659570683,0.39068215670026557,2016.0,15.4776535,1.0512161,1.046624,False
31850794568117248,42.03135384984479,13.117030401622113,-0.017485918206481377,-1.659690695055952,2016.0,16.147274,1.6500549,1.0019084,False
31857529076798720,41.99401301504371,13.281869749519444,34.23580013366656,-78.20076092733045,2016.0,13.843493,1.6280537,1.0178093,False
31638313945961344,42.23186625689956,12.875643600760183,3.933421772508411,1.8596720067152799,2016.0,15.947732,0.96907425,1.0108652,False
31647621139704064,42.302682793194734,13.027865509582158,3.4030380149691837,-11.577010982454304,2016.0,17.336021,2.5577316,1.0410079,False
31653638389275904,41.92899911663185,12.9424280336092,4.569715017067459,-6.0466680486044995,2016.0,14.842884,1.0609789,1.0540465,False
31665007167330688,42.17935108599971,13.172636191868984,-2.0576894901400307,-13.43789388040866,2016.0,15.70297,1.3087873,1.2640365,False
31852370820461312,42.00876577826243,13.18888343489106,7.328713315242061,-0.9912916100621308,2016.0,16.976059,0.99559784,1.007561,False
31948268850423168,42.215676378188434,13.319431970018346,6.123009961876873,-2.306153056569655,2016.0,17.408398,1.1709213,1.0187092,False
31948582383572992,42.12651906494846,13.306735804851177,-7.963213307948731,3.8290159673616415,2016.0,13.81452,0.7454729,1.0561554,False
31647999097158400,42.38096960034526,13.054541262239718,16.330498694746524,-9.753426493887702,2016.0,17.002592,1.1602039,1.014182,False
31653947626922752,41.87838167596168,12.925542752066374,-13.302454029813902,-18.32202361920041,2016.0,16.750671,1.9275398,1.1487676,False
31654286928936064,41.8958443909217,12.95811811843021,-0.2623265776015753,0.333370026178249,2016.0,15.844288,0.98711205,1.1188892,False
31654428663257088,41.94085597758412,12.962561406180408,-0.2435098825687424,-4.347643115921165,2016.0,17.254097,0.9273224,0.9729652,False
